timestamp,round,elapsed,accuracy
2025-12-12 20:32:14.44723,1349,61.8048739433289,0.7776
2025-12-12 20:33:18.03749,1350,63.4885020256042,0.7776
2025-12-12 20:34:37.14174,1351,79.0082311630249,0.7776
2025-12-12 20:35:41.70855,1352,64.4766380786896,0.7776
2025-12-12 20:36:43.78205,1353,61.978581905365,0.7776
2025-12-12 20:37:47.06050,1354,63.1831359863281,0.7776
2025-12-12 20:38:50.18195,1355,63.0197269916534,0.7776
2025-12-12 20:39:52.08016,1356,61.7979588508606,0.7776
2025-12-12 20:40:54.27569,1357,62.1013979911804,0.7776
2025-12-12 20:41:56.47047,1358,62.0796961784363,0.7776
2025-12-12 20:43:00.28070,1359,63.7146348953247,0.7776
2025-12-12 20:44:03.87964,1360,63.493499994278,0.7776
2025-12-12 20:45:06.13060,1361,62.1457281112671,0.7776
2025-12-12 20:46:12.99919,1362,66.7656500339508,0.7776
2025-12-12 20:47:15.46603,1363,62.3649759292603,0.7776
2025-12-12 20:48:19.20703,1364,63.6448221206665,0.7776
2025-12-12 20:49:23.35777,1365,64.0568220615387,0.7776
2025-12-12 20:50:25.24564,1366,61.7878818511963,0.7776
2025-12-12 20:51:28.06707,1367,62.727509021759,0.7776
2025-12-12 20:52:30.27636,1368,62.1094298362732,0.7776
2025-12-12 20:53:36.71338,1369,66.3434629440308,0.7776
2025-12-12 20:54:44.40403,1370,67.5849671363831,0.7776
2025-12-12 20:55:46.89149,1371,62.398355960846,0.7776
2025-12-12 20:56:49.79678,1372,62.798003911972,0.7776
2025-12-12 20:57:52.81374,1373,62.9218080043793,0.7776
2025-12-12 20:58:58.53889,1374,65.6175332069397,0.7776
2025-12-12 20:59:59.85895,1375,61.2235929965973,0.7776
2025-12-12 21:01:07.41349,1376,67.45410323143,0.7776
2025-12-12 21:02:16.69648,1377,69.1864421367645,0.7776
2025-12-12 21:03:22.33668,1378,65.540552854538,0.7776
2025-12-12 21:04:26.86442,1379,64.4316539764404,0.7776
2025-12-12 21:05:35.54902,1380,68.5820770263672,0.7776
2025-12-12 21:06:40.55647,1381,64.8990259170532,0.7776
2025-12-12 21:07:42.50988,1382,61.3795821666718,0.7776
2025-12-12 21:08:45.79630,1383,63.1951680183411,0.7776
2025-12-12 21:09:47.55815,1384,61.6415870189667,0.7776
2025-12-12 21:10:53.20317,1385,65.5359010696411,0.7776
2025-12-12 21:11:52.56932,1386,59.263044834137,0.7776
2025-12-12 21:12:49.25737,1387,56.5965979099274,0.7776
2025-12-12 21:13:45.31136,1388,55.9605770111084,0.7776
2025-12-12 21:14:40.36959,1389,54.964154958725,0.7776
2025-12-12 21:15:35.81662,1390,55.357194185257,0.7776
2025-12-12 21:16:35.51830,1391,59.5998771190643,0.7776
2025-12-12 21:17:33.02330,1392,57.4124300479889,0.7776
2025-12-12 21:18:38.48767,1393,65.3720309734344,0.7776
2025-12-12 21:19:41.40030,1394,62.7246100902557,0.7776
2025-12-12 21:20:45.66679,1395,64.1757390499115,0.7776
2025-12-12 21:21:45.76180,1396,59.992908000946,0.7776
2025-12-12 21:22:44.65458,1397,58.774836063385,0.7776
2025-12-12 21:23:46.51265,1398,61.7520589828491,0.7776
2025-12-12 21:24:47.32251,1399,60.7094280719757,0.7776
2025-12-12 21:25:47.74561,1400,60.3141541481018,0.7776
2025-12-12 21:26:50.71928,1401,62.8459260463715,0.7776
2025-12-12 21:27:57.24488,1402,66.4380781650543,0.7776
2025-12-12 21:28:57.11507,1403,59.7749998569489,0.7776
2025-12-12 21:29:44.99171,1404,47.7929480075836,0.7776
2025-12-12 21:30:50.28716,1405,65.2091629505157,0.7776
2025-12-12 21:31:56.03726,1406,65.6397058963776,0.7776
2025-12-12 21:33:03.52858,1407,67.3852880001068,0.7776
2025-12-12 21:34:05.91741,1408,62.2870008945465,0.7776
2025-12-12 21:35:08.09328,1409,62.0617890357971,0.7776
2025-12-12 21:36:12.37732,1410,64.1827518939972,0.7776
2025-12-12 21:37:13.81192,1411,61.3279280662537,0.7776
2025-12-12 21:38:13.23467,1412,59.3229720592499,0.7776
2025-12-12 21:39:16.05725,1413,62.7279381752014,0.7776
2025-12-12 21:40:20.74099,1414,64.5746920108795,0.7776
2025-12-12 21:41:20.84457,1415,60.0065560340881,0.7776
2025-12-12 21:42:23.42947,1416,62.4842460155487,0.7776
2025-12-12 21:43:25.75413,1417,62.221449136734,0.7776
2025-12-12 21:44:32.35185,1418,66.5038690567017,0.7776
2025-12-12 21:45:34.42329,1419,61.9854018688202,0.7776
2025-12-12 21:46:38.25238,1420,63.7114300727844,0.7776
2025-12-12 21:47:37.69527,1421,59.3361370563507,0.7776
2025-12-12 21:48:38.78745,1422,60.9678149223328,0.7776
2025-12-12 21:49:37.99526,1423,59.1023800373077,0.7776
2025-12-12 21:50:42.49743,1424,64.3609158992767,0.7776
2025-12-12 21:51:42.36925,1425,59.7407829761505,0.7776
2025-12-12 21:52:45.69459,1426,63.2180080413818,0.7776
2025-12-12 21:53:44.76405,1427,58.8582468032837,0.7776
2025-12-12 21:54:46.58045,1428,61.7109658718109,0.7776
2025-12-12 21:55:48.12337,1429,61.4444680213928,0.7776
2025-12-12 21:56:50.96768,1430,62.7275390625,0.7776
2025-12-12 21:57:52.76061,1431,61.6942110061646,0.7776
2025-12-12 21:58:54.19243,1432,61.3186790943146,0.7776
2025-12-12 21:59:56.08019,1433,61.780149936676,0.7776
2025-12-12 22:00:58.04645,1434,61.8693370819092,0.7776
2025-12-12 22:01:56.92465,1435,58.785395860672,0.7776
2025-12-12 22:02:54.42535,1436,57.4170739650726,0.7776
2025-12-12 22:03:55.54134,1437,61.0077879428864,0.7776
2025-12-12 22:04:58.37157,1438,62.7316980361938,0.7776
2025-12-12 22:06:01.04924,1439,62.5766129493713,0.7776
2025-12-12 22:07:01.42157,1440,60.279235124588,0.7776
2025-12-12 22:08:03.55450,1441,62.0222809314728,0.7776
2025-12-12 22:09:06.31169,1442,62.6533482074738,0.7776
2025-12-12 22:10:09.49800,1443,63.0778379440308,0.7776
2025-12-12 22:11:15.50037,1444,65.8799331188202,0.7776
2025-12-12 22:12:18.39736,1445,62.7874529361725,0.7776
2025-12-12 22:13:18.78314,1446,60.2767629623413,0.7776
2025-12-12 22:14:20.58121,1447,61.6922841072083,0.7776
2025-12-12 22:15:24.19276,1448,63.4956669807434,0.7776
2025-12-12 22:16:26.93169,1449,62.6379148960114,0.7776
2025-12-12 22:17:30.74490,1450,63.7014789581299,0.7776
2025-12-12 22:18:33.14036,1451,62.2922878265381,0.7776
2025-12-12 22:19:35.07981,1452,61.8303809165955,0.7776
2025-12-12 22:20:42.64313,1453,67.4599821567535,0.7776
2025-12-12 22:21:44.28311,1454,61.5240659713745,0.7776
2025-12-12 22:22:46.26987,1455,61.8782908916473,0.7776
2025-12-12 22:23:49.05831,1456,62.6667659282684,0.7776
2025-12-12 22:24:50.77732,1457,61.5968859195709,0.7776
2025-12-12 22:25:53.02148,1458,62.1066401004791,0.7776
2025-12-12 22:26:56.51331,1459,63.3881230354309,0.7776
2025-12-12 22:27:56.75902,1460,60.1358749866486,0.7776
2025-12-12 22:28:58.01571,1461,61.1534149646759,0.7776
2025-12-12 22:30:05.33436,1462,67.1748559474945,0.7776
2025-12-12 22:31:10.01592,1463,64.5614490509033,0.7776
2025-12-12 22:32:13.74546,1464,63.6153390407562,0.7776
2025-12-12 22:33:21.21992,1465,67.3620069026947,0.7776
2025-12-12 22:34:21.17342,1466,59.8322479724884,0.7776
2025-12-12 22:35:30.12457,1467,68.7920050621033,0.7776
2025-12-12 22:36:38.26197,1468,67.9884648323059,0.7776
2025-12-12 22:37:42.65866,1469,64.0361499786377,0.7776
2025-12-12 22:38:47.57876,1470,64.8337299823761,0.7776
2025-12-12 22:39:51.05546,1471,63.3229131698608,0.7776
2025-12-12 22:40:54.69552,1472,63.5463871955872,0.7776
2025-12-12 22:41:57.57864,1473,62.7829339504242,0.7776
2025-12-12 22:42:59.84342,1474,62.1715748310089,0.7776
2025-12-12 22:44:04.88855,1475,64.941577911377,0.7776
2025-12-12 22:45:08.40138,1476,63.404324054718,0.7776
2025-12-12 22:46:09.28281,1477,60.7822370529175,0.7776
2025-12-12 22:47:12.31149,1478,62.9300792217255,0.7776
2025-12-12 22:48:12.41070,1479,59.9948530197144,0.7776
2025-12-12 22:49:14.52128,1480,61.9991881847382,0.7776
2025-12-12 22:50:14.59012,1481,59.9664390087128,0.7776
2025-12-12 22:51:17.44179,1482,62.7446370124817,0.7776
2025-12-12 22:52:20.75164,1483,63.2042620182037,0.7776
2025-12-12 22:53:24.45439,1484,63.5890779495239,0.7776
2025-12-12 22:54:28.39011,1485,63.8182709217072,0.7776
2025-12-12 22:55:29.95953,1486,61.4537580013275,0.7776
2025-12-12 22:56:33.88532,1487,63.8159530162811,0.7776
2025-12-12 22:57:37.74155,1488,63.7581589221954,0.7776
2025-12-12 22:58:41.94613,1489,64.0166010856628,0.7776
2025-12-12 22:59:47.51221,1490,65.4648380279541,0.7776
2025-12-12 23:00:53.16597,1491,65.5273749828339,0.7776
2025-12-12 23:02:00.28497,1492,67.0164110660553,0.7776
2025-12-12 23:03:08.92786,1493,68.5406811237335,0.7776
2025-12-12 23:04:26.47732,1494,77.4381258487701,0.7776
2025-12-12 23:05:32.25458,1495,65.6686749458313,0.7776
2025-12-12 23:06:38.28310,1496,65.929829120636,0.7776
2025-12-12 23:07:41.49417,1497,63.0601987838745,0.7776
2025-12-12 23:08:46.71488,1498,65.1189150810242,0.7776
2025-12-12 23:09:49.95644,1499,63.1386470794678,0.7776
2025-12-12 23:10:52.47357,1500,62.4119138717651,0.7776
2025-12-12 23:11:54.85653,1501,62.2751579284668,0.7776
2025-12-12 23:13:02.73836,1502,67.7895588874817,0.7776
2025-12-12 23:14:07.37055,1503,64.5191040039062,0.7776
2025-12-12 23:15:12.71278,1504,65.2372009754181,0.7776
2025-12-12 23:16:14.45097,1505,61.635330915451,0.7776
2025-12-12 23:17:15.16194,1506,60.6132669448853,0.7776
2025-12-12 23:18:22.37284,1507,67.1000821590424,0.7776
2025-12-12 23:19:24.95797,1508,62.4864559173584,0.7776
2025-12-12 23:20:31.42596,1509,66.3658971786499,0.7776
2025-12-12 23:21:36.88428,1510,65.3568768501282,0.7776
2025-12-12 23:22:42.22865,1511,65.221381187439,0.7776
2025-12-12 23:23:48.77941,1512,66.448961019516,0.7776
2025-12-12 23:24:53.22006,1513,64.3380360603333,0.7776
2025-12-12 23:25:55.34776,1514,62.0345821380615,0.7776
2025-12-12 23:26:56.66223,1515,61.2141230106354,0.7776
2025-12-12 23:28:00.23250,1516,63.4748439788818,0.7776
2025-12-12 23:29:03.89960,1517,63.5576319694519,0.7776
2025-12-12 23:30:06.67705,1518,62.6779050827026,0.7776
2025-12-12 23:31:10.42385,1519,63.6454010009766,0.7776
2025-12-12 23:32:13.51873,1520,62.9955968856812,0.7776
2025-12-12 23:33:24.50272,1521,70.8428161144257,0.7776
2025-12-12 23:34:35.63911,1522,70.9656732082367,0.7776
2025-12-12 23:35:38.09619,1523,62.3564479351044,0.7776
2025-12-12 23:36:39.50434,1524,61.3102829456329,0.7776
2025-12-12 23:37:41.74812,1525,61.8664219379425,0.7776
2025-12-12 23:38:43.05873,1526,61.2126851081848,0.7776
2025-12-12 23:39:46.25834,1527,63.0965769290924,0.7776
2025-12-12 23:40:55.15958,1528,68.6555790901184,0.7776
